"id","Deal"
18253,"Neutral"
1850,"Neutral"
21897,"Neutral"
6223,"Neutral"
20882,"Bad"
21329,"Neutral"
2132,"Bad"
15255,"Neutral"
12302,"Neutral"
12952,"Neutral"
19595,"Good"
16597,"Neutral"
6516,"Good"
21497,"Neutral"
14213,"Neutral"
12838,"Bad"
812,"Good"
5873,"Neutral"
15712,"Neutral"
21549,"Good"
47,"Neutral"
8630,"Neutral"
16405,"Neutral"
7580,"Bad"
9082,"Good"
18193,"Neutral"
1021,"Neutral"
7220,"Good"
9406,"Bad"
3500,"Good"
19203,"Bad"
20144,"Neutral"
8232,"Neutral"
11641,"Neutral"
7875,"Bad"
10667,"Neutral"
24761,"Neutral"
11400,"Bad"
10917,"Good"
14681,"Good"
19378,"Neutral"
9543,"Neutral"
11612,"Good"
8820,"Bad"
9021,"Good"
7154,"Bad"
13388,"Neutral"
10478,"Good"
13025,"Neutral"
3573,"Neutral"
10163,"Neutral"
11938,"Neutral"
2059,"Neutral"
6108,"Neutral"
1414,"Neutral"
25145,"Good"
24663,"Neutral"
449,"Neutral"
12474,"Bad"
13809,"Neutral"
11139,"Good"
23008,"Neutral"
702,"Neutral"
21998,"Neutral"
19323,"Good"
9729,"Neutral"
24630,"Good"
7748,"Neutral"
12491,"Neutral"
23821,"Good"
5757,"Bad"
10423,"Neutral"
1118,"Good"
13335,"Neutral"
16496,"Neutral"
6443,"Neutral"
1920,"Good"
6498,"Neutral"
1032,"Neutral"
4437,"Neutral"
7881,"Neutral"
11767,"Good"
2171,"Neutral"
2419,"Neutral"
193,"Neutral"
16482,"Bad"
17720,"Neutral"
17435,"Neutral"
3726,"Neutral"
18147,"Good"
5779,"Bad"
13802,"Good"
16313,"Good"
13072,"Good"
6510,"Good"
8099,"Neutral"
20613,"Neutral"
9722,"Bad"
2076,"Neutral"
21746,"Neutral"
12800,"Neutral"
2010,"Neutral"
15034,"Bad"
2840,"Good"
6532,"Neutral"
2280,"Neutral"
4751,"Good"
13982,"Good"
23094,"Neutral"
17422,"Good"
22441,"Good"
12618,"Neutral"
8331,"Good"
15575,"Good"
2389,"Neutral"
1867,"Good"
18561,"Neutral"
16379,"Neutral"
24030,"Neutral"
17834,"Good"
20842,"Neutral"
3955,"Neutral"
757,"Good"
1972,"Neutral"
21705,"Good"
8501,"Neutral"
1662,"Good"
2214,"Neutral"
15996,"Good"
13321,"Neutral"
14463,"Bad"
19773,"Good"
18177,"Bad"
20286,"Neutral"
7243,"Neutral"
16033,"Good"
23445,"Good"
9727,"Good"
14789,"Neutral"
21726,"Good"
14940,"Bad"
8046,"Neutral"
11381,"Good"
11634,"Bad"
9817,"Good"
12637,"Bad"
1184,"Neutral"
18553,"Good"
13413,"Neutral"
23785,"Neutral"
7115,"Bad"
9139,"Neutral"
6156,"Neutral"
20638,"Neutral"
1336,"Good"
19437,"Bad"
8465,"Bad"
16814,"Neutral"
6901,"Bad"
25489,"Neutral"
3141,"Good"
11287,"Neutral"
24243,"Neutral"
16714,"Bad"
23082,"Neutral"
24141,"Bad"
14573,"Neutral"
24967,"Neutral"
9176,"Neutral"
7857,"Neutral"
16483,"Good"
18928,"Good"
25092,"Neutral"
6879,"Neutral"
3053,"Good"
20730,"Good"
3170,"Neutral"
11996,"Neutral"
9787,"Good"
21225,"Neutral"
12957,"Good"
13202,"Neutral"
17207,"Neutral"
4234,"Neutral"
10418,"Bad"
16857,"Good"
10458,"Neutral"
21805,"Bad"
22538,"Neutral"
16023,"Neutral"
16990,"Neutral"
15021,"Neutral"
22931,"Neutral"
15979,"Neutral"
951,"Good"
21931,"Bad"
11912,"Neutral"
18924,"Neutral"
2284,"Neutral"
3983,"Good"
212,"Neutral"
9605,"Good"
21456,"Neutral"
318,"Good"
14312,"Good"
19414,"Neutral"
15762,"Neutral"
1687,"Neutral"
14140,"Neutral"
12295,"Good"
10301,"Good"
16863,"Neutral"
6403,"Neutral"
15736,"Good"
6651,"Good"
24674,"Good"
5349,"Good"
15739,"Bad"
19170,"Neutral"
2415,"Neutral"
11753,"Neutral"
12973,"Neutral"
6408,"Bad"
18552,"Neutral"
6168,"Neutral"
6527,"Good"
13571,"Neutral"
19544,"Neutral"
20663,"Neutral"
10779,"Neutral"
9201,"Neutral"
7743,"Neutral"
23414,"Neutral"
5793,"Good"
17811,"Neutral"
1840,"Bad"
24319,"Neutral"
6868,"Neutral"
2659,"Neutral"
2128,"Good"
8796,"Bad"
14117,"Bad"
22153,"Good"
18051,"Neutral"
4530,"Bad"
2003,"Neutral"
10276,"Good"
8010,"Bad"
17923,"Good"
2667,"Good"
4012,"Good"
13976,"Neutral"
13981,"Neutral"
19019,"Good"
20274,"Good"
21011,"Good"
834,"Neutral"
17867,"Neutral"
7197,"Neutral"
7298,"Neutral"
8772,"Neutral"
16753,"Neutral"
2917,"Neutral"
13653,"Good"
8794,"Good"
22721,"Bad"
24914,"Bad"
8916,"Neutral"
234,"Bad"
17141,"Good"
23565,"Neutral"
21717,"Neutral"
13019,"Good"
8903,"Good"
1439,"Good"
11415,"Good"
104,"Neutral"
969,"Good"
13901,"Neutral"
22456,"Neutral"
12290,"Neutral"
17675,"Neutral"
21013,"Neutral"
13157,"Neutral"
22265,"Good"
12489,"Neutral"
9083,"Neutral"
24667,"Neutral"
1915,"Good"
24116,"Good"
2063,"Bad"
17712,"Good"
3926,"Neutral"
6528,"Neutral"
9461,"Neutral"
24612,"Neutral"
21196,"Good"
423,"Neutral"
20650,"Neutral"
14306,"Good"
17828,"Good"
13133,"Neutral"
1471,"Good"
744,"Good"
4386,"Neutral"
4343,"Good"
15355,"Bad"
4138,"Neutral"
16734,"Neutral"
4126,"Bad"
19505,"Bad"
12401,"Good"
14708,"Bad"
1303,"Bad"
24745,"Neutral"
17624,"Neutral"
23418,"Bad"
1467,"Bad"
2375,"Bad"
7358,"Bad"
2806,"Good"
1104,"Good"
8793,"Neutral"
19847,"Good"
3171,"Bad"
17218,"Neutral"
24171,"Neutral"
7716,"Neutral"
14810,"Neutral"
7118,"Neutral"
21510,"Good"
6629,"Neutral"
1852,"Good"
4854,"Neutral"
18453,"Good"
15174,"Bad"
21002,"Good"
5794,"Neutral"
2536,"Neutral"
1869,"Bad"
274,"Bad"
20414,"Good"
17516,"Bad"
24971,"Bad"
9899,"Neutral"
7888,"Bad"
16591,"Neutral"
6040,"Neutral"
20455,"Neutral"
1178,"Neutral"
7519,"Neutral"
8668,"Neutral"
10318,"Bad"
9688,"Good"
3621,"Bad"
12278,"Bad"
11940,"Neutral"
4350,"Good"
10147,"Bad"
18397,"Bad"
13353,"Good"
12099,"Neutral"
7965,"Bad"
9154,"Neutral"
10802,"Good"
4989,"Bad"
18876,"Bad"
18959,"Bad"
2205,"Neutral"
6621,"Good"
22331,"Neutral"
11605,"Bad"
22902,"Neutral"
11169,"Neutral"
11460,"Neutral"
23084,"Good"
19792,"Bad"
11137,"Bad"
22623,"Bad"
24481,"Bad"
22007,"Bad"
17538,"Neutral"
664,"Good"
2888,"Neutral"
13103,"Good"
19786,"Neutral"
6148,"Good"
932,"Good"
14084,"Neutral"
8225,"Neutral"
17876,"Neutral"
20670,"Good"
12015,"Neutral"
20673,"Bad"
16821,"Bad"
7999,"Bad"
24003,"Neutral"
16663,"Neutral"
916,"Neutral"
9347,"Bad"
20760,"Neutral"
23045,"Bad"
21639,"Good"
5404,"Neutral"
20630,"Neutral"
1398,"Neutral"
3062,"Good"
7207,"Good"
5291,"Bad"
7355,"Neutral"
17058,"Neutral"
8003,"Bad"
17859,"Good"
4008,"Neutral"
1447,"Neutral"
16112,"Bad"
24472,"Neutral"
1384,"Good"
5367,"Neutral"
20560,"Good"
19659,"Neutral"
10104,"Bad"
7100,"Neutral"
16762,"Bad"
488,"Bad"
5683,"Good"
10726,"Neutral"
6541,"Neutral"
4777,"Neutral"
14858,"Good"
14270,"Bad"
17644,"Neutral"
2657,"Neutral"
9640,"Good"
9068,"Good"
16191,"Good"
4739,"Neutral"
16075,"Neutral"
18662,"Neutral"
20488,"Bad"
14130,"Neutral"
20555,"Neutral"
2955,"Good"
14820,"Neutral"
11340,"Bad"
18784,"Good"
11982,"Neutral"
19336,"Neutral"
7371,"Neutral"
13611,"Neutral"
2595,"Bad"
8624,"Bad"
19957,"Neutral"
11376,"Good"
10571,"Good"
14009,"Neutral"
22872,"Bad"
1781,"Neutral"
16295,"Bad"
6571,"Good"
23214,"Neutral"
3604,"Neutral"
285,"Bad"
19688,"Neutral"
22351,"Neutral"
8523,"Neutral"
20945,"Neutral"
17148,"Neutral"
5689,"Neutral"
17006,"Good"
12697,"Bad"
6703,"Bad"
20006,"Neutral"
10447,"Neutral"
3806,"Neutral"
23739,"Neutral"
24429,"Neutral"
6497,"Good"
16160,"Neutral"
16145,"Neutral"
4768,"Bad"
23978,"Bad"
15867,"Neutral"
10979,"Neutral"
7440,"Neutral"
9155,"Neutral"
9589,"Neutral"
21448,"Good"
9133,"Neutral"
17562,"Good"
15374,"Bad"
23518,"Bad"
7013,"Bad"
597,"Neutral"
3041,"Neutral"
20130,"Good"
17846,"Neutral"
6035,"Neutral"
5295,"Neutral"
8543,"Bad"
14013,"Bad"
23848,"Neutral"
23002,"Bad"
4846,"Neutral"
11553,"Bad"
5116,"Good"
25394,"Neutral"
23860,"Neutral"
22482,"Bad"
15734,"Neutral"
11360,"Good"
14183,"Good"
6269,"Neutral"
16755,"Bad"
8771,"Neutral"
17298,"Neutral"
2722,"Bad"
19807,"Neutral"
2259,"Neutral"
19215,"Good"
15156,"Bad"
19743,"Neutral"
3854,"Neutral"
9305,"Neutral"
22090,"Bad"
23583,"Neutral"
16872,"Neutral"
6474,"Neutral"
5540,"Neutral"
22773,"Neutral"
2945,"Bad"
9361,"Bad"
5654,"Neutral"
23727,"Neutral"
24809,"Good"
6835,"Good"
24828,"Bad"
7673,"Bad"
12383,"Neutral"
16556,"Neutral"
22876,"Bad"
10972,"Neutral"
20352,"Good"
3757,"Neutral"
1727,"Neutral"
14218,"Neutral"
24101,"Good"
24826,"Neutral"
16037,"Neutral"
10411,"Neutral"
16310,"Neutral"
22882,"Neutral"
18581,"Good"
1083,"Neutral"
10434,"Neutral"
4968,"Neutral"
5328,"Good"
19360,"Neutral"
20940,"Good"
7093,"Neutral"
13523,"Neutral"
9280,"Neutral"
12210,"Good"
13565,"Good"
8656,"Neutral"
18660,"Good"
5174,"Neutral"
2378,"Good"
13142,"Bad"
1401,"Good"
3703,"Good"
10566,"Neutral"
20532,"Neutral"
19960,"Good"
19514,"Neutral"
14910,"Good"
12762,"Good"
18951,"Good"
7949,"Neutral"
11648,"Neutral"
16950,"Good"
11556,"Good"
12325,"Bad"
1924,"Good"
13134,"Neutral"
14959,"Bad"
317,"Bad"
13490,"Good"
13621,"Neutral"
746,"Neutral"
24862,"Bad"
3332,"Good"
14098,"Good"
227,"Good"
24843,"Neutral"
18949,"Neutral"
21231,"Neutral"
14506,"Neutral"
140,"Neutral"
3495,"Neutral"
16989,"Neutral"
10138,"Neutral"
21229,"Good"
4594,"Neutral"
18070,"Good"
24660,"Good"
15413,"Good"
22240,"Neutral"
7257,"Neutral"
1754,"Bad"
5805,"Good"
14198,"Bad"
21074,"Good"
2237,"Neutral"
15003,"Bad"
25437,"Good"
6545,"Neutral"
21398,"Neutral"
16694,"Neutral"
1389,"Bad"
16810,"Neutral"
25068,"Neutral"
6752,"Good"
23248,"Good"
25504,"Good"
13040,"Neutral"
8698,"Neutral"
13768,"Neutral"
166,"Neutral"
11702,"Good"
13763,"Neutral"
24049,"Bad"
14626,"Neutral"
5753,"Bad"
8096,"Neutral"
13282,"Good"
6071,"Good"
14570,"Bad"
17605,"Bad"
17528,"Good"
11584,"Neutral"
9272,"Good"
7091,"Good"
11774,"Neutral"
19068,"Good"
16560,"Bad"
22911,"Good"
18497,"Bad"
4730,"Neutral"
3465,"Good"
14137,"Good"
676,"Neutral"
19188,"Good"
21665,"Good"
928,"Good"
12591,"Neutral"
11375,"Good"
23482,"Good"
9393,"Good"
14623,"Bad"
11654,"Neutral"
5658,"Neutral"
13154,"Neutral"
22427,"Good"
24168,"Neutral"
5466,"Good"
15383,"Neutral"
601,"Neutral"
4816,"Neutral"
22435,"Good"
23327,"Good"
22792,"Good"
18871,"Good"
17904,"Neutral"
15351,"Neutral"
18652,"Neutral"
12064,"Neutral"
24706,"Good"
2418,"Good"
7240,"Good"
18362,"Good"
16965,"Neutral"
16233,"Neutral"
11657,"Neutral"
16595,"Good"
13524,"Neutral"
6513,"Neutral"
23878,"Good"
17246,"Bad"
20758,"Good"
3505,"Good"
5815,"Neutral"
2309,"Good"
9226,"Good"
5796,"Neutral"
21590,"Bad"
18062,"Neutral"
20195,"Neutral"
11574,"Bad"
12306,"Neutral"
7323,"Neutral"
15803,"Neutral"
23967,"Neutral"
5497,"Good"
18663,"Neutral"
6309,"Neutral"
3157,"Bad"
17483,"Neutral"
17845,"Neutral"
2868,"Neutral"
1463,"Good"
9505,"Bad"
769,"Good"
24282,"Good"
23269,"Neutral"
5452,"Good"
23871,"Good"
18893,"Good"
10250,"Neutral"
2689,"Neutral"
8522,"Neutral"
17493,"Neutral"
12353,"Bad"
5058,"Neutral"
15923,"Bad"
20813,"Good"
12794,"Neutral"
639,"Bad"
1740,"Neutral"
3313,"Neutral"
15291,"Good"
13540,"Good"
19912,"Neutral"
8934,"Neutral"
21272,"Neutral"
630,"Neutral"
23648,"Good"
17401,"Good"
397,"Neutral"
1005,"Good"
20716,"Neutral"
14712,"Neutral"
17310,"Good"
12526,"Neutral"
24196,"Neutral"
9069,"Neutral"
11536,"Good"
21371,"Neutral"
4395,"Good"
10923,"Neutral"
5310,"Good"
11090,"Good"
9993,"Good"
22382,"Neutral"
2291,"Good"
23356,"Good"
22457,"Good"
22663,"Neutral"
16094,"Neutral"
25527,"Good"
15930,"Bad"
2918,"Good"
19436,"Neutral"
18370,"Bad"
7052,"Neutral"
5007,"Neutral"
3528,"Good"
5447,"Neutral"
23581,"Bad"
24811,"Good"
10216,"Neutral"
495,"Good"
2245,"Neutral"
12042,"Good"
4916,"Bad"
141,"Neutral"
2510,"Neutral"
2332,"Neutral"
22115,"Neutral"
12007,"Neutral"
17496,"Good"
1968,"Neutral"
9726,"Neutral"
21645,"Neutral"
17480,"Neutral"
23089,"Good"
18485,"Good"
18515,"Neutral"
9352,"Neutral"
5552,"Neutral"
12146,"Good"
7310,"Good"
13030,"Neutral"
9458,"Neutral"
13736,"Bad"
15044,"Neutral"
2809,"Good"
23940,"Good"
19984,"Good"
16335,"Neutral"
21923,"Good"
6413,"Neutral"
14755,"Bad"
4760,"Neutral"
23282,"Good"
8707,"Good"
23599,"Bad"
18690,"Good"
25512,"Neutral"
7073,"Good"
787,"Good"
16455,"Neutral"
21871,"Neutral"
6653,"Bad"
14914,"Neutral"
2478,"Good"
18588,"Neutral"
9460,"Good"
12617,"Good"
16183,"Neutral"
12759,"Neutral"
22379,"Neutral"
20289,"Neutral"
5555,"Neutral"
16497,"Neutral"
17756,"Good"
18760,"Neutral"
3737,"Neutral"
17299,"Neutral"
16487,"Good"
863,"Good"
13582,"Neutral"
21355,"Neutral"
8283,"Neutral"
3240,"Neutral"
19417,"Neutral"
2613,"Good"
5690,"Good"
6705,"Neutral"
14760,"Good"
21508,"Good"
13655,"Neutral"
7136,"Neutral"
12965,"Good"
4148,"Good"
23771,"Bad"
21039,"Neutral"
16138,"Neutral"
17919,"Good"
6292,"Bad"
8118,"Neutral"
13949,"Neutral"
1764,"Neutral"
7984,"Neutral"
21919,"Neutral"
22933,"Neutral"
10778,"Good"
5645,"Neutral"
22127,"Neutral"
4636,"Neutral"
6415,"Good"
1520,"Good"
15770,"Good"
3496,"Neutral"
23991,"Good"
428,"Neutral"
5763,"Neutral"
6620,"Good"
20987,"Good"
12854,"Neutral"
4428,"Neutral"
7263,"Bad"
21684,"Neutral"
3211,"Neutral"
6130,"Good"
14919,"Good"
9172,"Bad"
14143,"Good"
4212,"Bad"
15993,"Good"
17870,"Neutral"
24737,"Neutral"
901,"Bad"
18267,"Neutral"
21744,"Neutral"
22069,"Bad"
2303,"Neutral"
6031,"Neutral"
14045,"Good"
1900,"Neutral"
2718,"Good"
15601,"Bad"
24554,"Neutral"
14705,"Bad"
14385,"Neutral"
6208,"Bad"
12803,"Neutral"
20369,"Neutral"
14999,"Bad"
537,"Good"
5479,"Bad"
3716,"Good"
12586,"Neutral"
12455,"Neutral"
19137,"Neutral"
20084,"Neutral"
23102,"Bad"
4090,"Bad"
9476,"Neutral"
12757,"Bad"
13079,"Bad"
19444,"Bad"
6512,"Good"
15480,"Neutral"
10335,"Neutral"
13682,"Neutral"
1654,"Neutral"
7244,"Good"
14697,"Neutral"
3969,"Bad"
14960,"Neutral"
25529,"Neutral"
12082,"Neutral"
25191,"Bad"
15140,"Neutral"
21577,"Neutral"
15381,"Good"
19349,"Bad"
5676,"Bad"
18634,"Neutral"
8391,"Bad"
4668,"Good"
8922,"Bad"
445,"Neutral"
11786,"Neutral"
23483,"Bad"
11315,"Bad"
19577,"Bad"
25518,"Neutral"
18496,"Bad"
9846,"Bad"
14354,"Bad"
15530,"Good"
14111,"Neutral"
14275,"Bad"
16343,"Bad"
7099,"Good"
11837,"Bad"
10988,"Bad"
16688,"Good"
21425,"Bad"
25178,"Bad"
3324,"Neutral"
10226,"Neutral"
8822,"Bad"
5377,"Bad"
3314,"Good"
21014,"Neutral"
20928,"Neutral"
2427,"Bad"
9231,"Neutral"
14373,"Good"
13135,"Neutral"
5157,"Neutral"
6330,"Neutral"
4815,"Neutral"
5783,"Neutral"
249,"Neutral"
10088,"Neutral"
10654,"Neutral"
3453,"Neutral"
8392,"Bad"
12925,"Bad"
13052,"Good"
11228,"Neutral"
24983,"Neutral"
23163,"Bad"
17052,"Neutral"
529,"Good"
18955,"Neutral"
19699,"Bad"
24678,"Neutral"
11071,"Neutral"
1152,"Bad"
13586,"Bad"
64,"Neutral"
2333,"Bad"
5980,"Neutral"
2931,"Bad"
294,"Neutral"
18842,"Neutral"
1637,"Bad"
5008,"Neutral"
18250,"Bad"
16308,"Neutral"
4572,"Neutral"
7605,"Neutral"
22666,"Neutral"
8739,"Bad"
18828,"Neutral"
15467,"Neutral"
15992,"Bad"
9838,"Bad"
5501,"Bad"
276,"Good"
13769,"Bad"
5386,"Neutral"
25554,"Neutral"
5027,"Bad"
16040,"Neutral"
11911,"Neutral"
18999,"Bad"
19486,"Neutral"
17059,"Bad"
6124,"Neutral"
13169,"Bad"
18344,"Neutral"
7410,"Neutral"
24432,"Good"
18118,"Neutral"
180,"Bad"
16585,"Bad"
21930,"Neutral"
4106,"Neutral"
4512,"Neutral"
13872,"Bad"
25572,"Neutral"
19864,"Good"
2696,"Neutral"
13459,"Neutral"
9771,"Neutral"
21412,"Good"
1047,"Neutral"
22909,"Bad"
15865,"Good"
634,"Neutral"
14849,"Neutral"
24209,"Neutral"
8780,"Neutral"
8619,"Bad"
11496,"Bad"
15910,"Neutral"
17167,"Neutral"
20078,"Neutral"
14741,"Neutral"
19358,"Bad"
21180,"Good"
21992,"Neutral"
15635,"Bad"
16201,"Neutral"
14139,"Neutral"
20052,"Bad"
11673,"Good"
17866,"Bad"
416,"Neutral"
12077,"Neutral"
8055,"Neutral"
17751,"Neutral"
6490,"Neutral"
15079,"Neutral"
17144,"Neutral"
12167,"Bad"
4471,"Bad"
19576,"Bad"
23505,"Neutral"
13304,"Bad"
1244,"Neutral"
3912,"Good"
9782,"Neutral"
17994,"Neutral"
516,"Bad"
13998,"Bad"
5496,"Bad"
17646,"Neutral"
8168,"Neutral"
17200,"Neutral"
3231,"Bad"
10643,"Neutral"
4931,"Neutral"
7322,"Bad"
23441,"Neutral"
24943,"Bad"
5059,"Bad"
24373,"Neutral"
1901,"Bad"
7170,"Good"
2513,"Bad"
6481,"Bad"
7902,"Neutral"
10287,"Neutral"
18430,"Neutral"
15715,"Bad"
15477,"Bad"
11591,"Neutral"
15882,"Neutral"
9687,"Good"
10863,"Neutral"
11268,"Bad"
22446,"Bad"
18885,"Neutral"
22169,"Bad"
15241,"Bad"
10710,"Bad"
184,"Neutral"
19175,"Neutral"
17351,"Neutral"
3585,"Neutral"
11119,"Neutral"
21123,"Bad"
6830,"Neutral"
18571,"Neutral"
9872,"Neutral"
2175,"Bad"
4324,"Bad"
24852,"Bad"
2177,"Neutral"
13107,"Neutral"
13512,"Bad"
21854,"Bad"
21133,"Neutral"
19551,"Neutral"
6882,"Neutral"
13964,"Neutral"
9593,"Neutral"
20406,"Neutral"
7453,"Neutral"
22593,"Neutral"
24423,"Neutral"
12919,"Neutral"
1099,"Good"
14339,"Neutral"
4015,"Neutral"
9237,"Neutral"
24548,"Neutral"
20295,"Neutral"
21752,"Neutral"
8513,"Bad"
19815,"Bad"
1838,"Bad"
4142,"Neutral"
17749,"Good"
3535,"Neutral"
16700,"Neutral"
1925,"Neutral"
17189,"Bad"
12288,"Bad"
7790,"Bad"
5854,"Neutral"
13021,"Bad"
19338,"Neutral"
22741,"Bad"
10601,"Neutral"
15337,"Bad"
22218,"Bad"
1084,"Bad"
21773,"Neutral"
25173,"Bad"
10156,"Good"
18658,"Neutral"
25094,"Bad"
8375,"Bad"
2425,"Bad"
2831,"Bad"
15831,"Neutral"
14983,"Neutral"
18666,"Bad"
3198,"Neutral"
5751,"Neutral"
976,"Neutral"
13039,"Neutral"
6605,"Neutral"
24100,"Neutral"
23857,"Bad"
7983,"Bad"
18272,"Neutral"
10376,"Bad"
14141,"Neutral"
13010,"Bad"
1186,"Bad"
25483,"Bad"
20100,"Bad"
18076,"Neutral"
21762,"Neutral"
138,"Bad"
18808,"Bad"
182,"Neutral"
13061,"Bad"
427,"Neutral"
9415,"Neutral"
12818,"Neutral"
15737,"Neutral"
5738,"Neutral"
5456,"Neutral"
8047,"Neutral"
24081,"Neutral"
2742,"Neutral"
195,"Bad"
14327,"Bad"
3147,"Neutral"
11163,"Neutral"
24937,"Bad"
22756,"Good"
25263,"Neutral"
17610,"Neutral"
16115,"Bad"
4043,"Bad"
22958,"Neutral"
5668,"Good"
13403,"Neutral"
813,"Good"
13691,"Bad"
9074,"Bad"
15026,"Neutral"
22113,"Good"
13819,"Good"
3247,"Neutral"
24145,"Neutral"
6609,"Neutral"
16165,"Bad"
11068,"Bad"
23423,"Neutral"
9002,"Bad"
17915,"Neutral"
24839,"Neutral"
22894,"Neutral"
3626,"Good"
25368,"Neutral"
23673,"Bad"
24764,"Good"
11644,"Neutral"
15657,"Bad"
16021,"Bad"
12420,"Neutral"
16717,"Neutral"
3958,"Neutral"
3025,"Neutral"
3878,"Neutral"
4807,"Bad"
2012,"Neutral"
6385,"Neutral"
596,"Neutral"
11411,"Neutral"
3438,"Good"
20567,"Neutral"
1737,"Bad"
9796,"Neutral"
5867,"Bad"
13845,"Bad"
15061,"Bad"
4,"Neutral"
18346,"Bad"
18833,"Bad"
10086,"Bad"
7696,"Neutral"
14585,"Bad"
22039,"Neutral"
19932,"Neutral"
942,"Neutral"
6166,"Good"
20985,"Neutral"
18114,"Bad"
4832,"Neutral"
9569,"Neutral"
2804,"Neutral"
829,"Bad"
8197,"Neutral"
21802,"Bad"
3342,"Neutral"
17517,"Neutral"
11319,"Good"
19579,"Good"
22131,"Neutral"
16025,"Neutral"
15660,"Neutral"
6306,"Bad"
4160,"Neutral"
5860,"Neutral"
24041,"Neutral"
1568,"Bad"
3268,"Good"
9546,"Bad"
6555,"Bad"
8981,"Neutral"
19837,"Neutral"
7571,"Good"
159,"Neutral"
6880,"Bad"
12790,"Neutral"
20815,"Neutral"
11380,"Bad"
7497,"Neutral"
22512,"Neutral"
18305,"Neutral"
207,"Bad"
23777,"Neutral"
9808,"Bad"
5314,"Bad"
9078,"Bad"
6730,"Neutral"
20620,"Neutral"
23657,"Neutral"
15440,"Neutral"
22685,"Bad"
7831,"Neutral"
1556,"Bad"
14676,"Neutral"
17231,"Neutral"
19295,"Neutral"
15246,"Neutral"
24521,"Bad"
17799,"Bad"
23022,"Neutral"
23956,"Neutral"
12296,"Bad"
11202,"Neutral"
19262,"Bad"
14161,"Neutral"
13027,"Neutral"
1886,"Bad"
310,"Neutral"
24849,"Good"
14488,"Neutral"
8293,"Good"
17729,"Neutral"
6597,"Bad"
22629,"Neutral"
7974,"Bad"
22998,"Neutral"
5746,"Neutral"
21382,"Neutral"
21262,"Bad"
7982,"Neutral"
22962,"Neutral"
1785,"Neutral"
15918,"Neutral"
19442,"Bad"
7254,"Neutral"
15395,"Bad"
8714,"Good"
13576,"Good"
15319,"Neutral"
14670,"Neutral"
3536,"Neutral"
11883,"Neutral"
10420,"Bad"
24596,"Bad"
2486,"Bad"
10019,"Neutral"
1071,"Neutral"
20917,"Neutral"
18326,"Neutral"
12736,"Neutral"
20153,"Good"
14931,"Bad"
8333,"Bad"
9702,"Neutral"
3021,"Bad"
8452,"Bad"
11200,"Good"
6869,"Bad"
12866,"Neutral"
10273,"Neutral"
3758,"Neutral"
16741,"Bad"
16300,"Bad"
12667,"Bad"
13764,"Neutral"
15098,"Bad"
15805,"Neutral"
24701,"Good"
21475,"Good"
2068,"Neutral"
11017,"Neutral"
11420,"Bad"
691,"Bad"
21586,"Neutral"
1491,"Bad"
4224,"Bad"
5919,"Bad"
5432,"Good"
6896,"Neutral"
17360,"Neutral"
4709,"Bad"
2946,"Neutral"
5557,"Good"
12609,"Neutral"
9691,"Neutral"
20629,"Neutral"
2368,"Neutral"
12756,"Neutral"
8449,"Neutral"
21038,"Bad"
19253,"Bad"
16547,"Neutral"
15340,"Bad"
21891,"Neutral"
20441,"Bad"
10960,"Neutral"
6382,"Bad"
3282,"Neutral"
4078,"Good"
4969,"Neutral"
12855,"Neutral"
9573,"Bad"
13832,"Bad"
20347,"Bad"
20689,"Bad"
3005,"Good"
24511,"Bad"
7865,"Neutral"
12725,"Bad"
18223,"Bad"
10664,"Neutral"
22191,"Bad"
19763,"Bad"
1339,"Good"
20984,"Good"
21235,"Bad"
19658,"Bad"
10909,"Bad"
24607,"Good"
23714,"Bad"
13917,"Bad"
19263,"Neutral"
3857,"Neutral"
1321,"Neutral"
19532,"Neutral"
23059,"Neutral"
1800,"Bad"
23550,"Good"
11878,"Neutral"
2891,"Neutral"
24279,"Neutral"
22870,"Bad"
18433,"Bad"
12966,"Bad"
12114,"Good"
24120,"Neutral"
3125,"Neutral"
13817,"Neutral"
21354,"Good"
25089,"Neutral"
16746,"Good"
19055,"Bad"
9207,"Bad"
3134,"Neutral"
9000,"Bad"
11769,"Bad"
3629,"Neutral"
1685,"Bad"
24631,"Neutral"
18444,"Neutral"
20475,"Bad"
10513,"Neutral"
6893,"Neutral"
4602,"Bad"
14557,"Neutral"
24505,"Neutral"
11021,"Neutral"
10468,"Neutral"
21959,"Neutral"
6951,"Neutral"
2165,"Neutral"
1565,"Neutral"
16123,"Bad"
14917,"Good"
3978,"Neutral"
20596,"Good"
100,"Bad"
5735,"Neutral"
23875,"Bad"
21115,"Neutral"
1438,"Bad"
22254,"Bad"
11524,"Neutral"
12497,"Neutral"
950,"Neutral"
21516,"Bad"
22569,"Neutral"
1512,"Neutral"
22808,"Neutral"
4460,"Bad"
1385,"Neutral"
24028,"Bad"
5362,"Neutral"
2000,"Good"
7119,"Neutral"
19875,"Good"
22303,"Neutral"
10457,"Neutral"
19684,"Bad"
8269,"Bad"
10338,"Good"
14347,"Neutral"
20019,"Good"
9613,"Bad"
6332,"Neutral"
21838,"Neutral"
16064,"Good"
18560,"Neutral"
3879,"Neutral"
22220,"Neutral"
10833,"Good"
18404,"Neutral"
15485,"Good"
20901,"Bad"
17263,"Neutral"
20139,"Neutral"
21882,"Good"
24229,"Good"
19627,"Good"
9599,"Good"
